16:16:00,303.85606159418876,358.0312327934762,0,0.25517496
16:16:00,303.85606159418876,358.0312327934762,0,0.25517496
16:16:01,303.85606159418876,358.0312327934762,0,0.25517496
16:16:01,303.85606159418876,358.0312327934762,0,0.25517496
16:16:01,303.85606159418876,358.0312327934762,0,0.25517496
16:16:02,303.85606159418876,358.0312327934762,0,0.25517496
16:16:02,303.85606159418876,358.0312327934762,0,0.25517496
16:16:02,303.85606159418876,358.0312327934762,0,0.25517496
16:16:03,195.67952412241922,356.5186159302675,342.5463986106264,0.068927206
16:16:03,262.4814443538438,169.36853846406697,97.10157454136487,0.37180424
16:16:03,263.03887472848675,134.42591320534214,122.81578292494724,0.32381424
16:16:04,263.5389657129855,121.91700932518893,228.07073654323935,0.4298032
16:16:04,263.81888593910674,113.36519157058501,240.74161153167336,0.3262712
16:16:04,299.34825228045287,326.80417091717385,264.48883152599075,0.29643464
16:16:04,299.9906405909443,324.891451816277,231.50351227801468,0.333632
16:16:05,298.4702097286311,320.55994726330954,194.94359059023432,0.2990258
16:16:05,295.34183962321487,315.71108132031355,246.41546870223934,0.29367816
16:16:05,290.9191273384755,308.63362906395673,181.95491123208564,0.3877229
16:16:06,289.234598319102,304.9269625678868,120.20381358005325,0.4026003
16:16:06,289.34847153494746,303.6514455031723,228.42580010186867,0.30642524
16:16:06,315.3720452872033,327.1886332019319,0,0.25517496
16:16:07,286.6707495057632,305.05277116798646,184.5488031723003,0.11219451
16:16:07,315.3720452872033,327.1886332019319,0,0.25517496
16:16:08,315.24696303742627,327.4386437436721,0,0.25517496
16:16:08,315.24696303742627,327.4386437436721,0,0.25517496
16:16:08,315.3720452872033,327.1886332019319,0,0.25517496
16:16:09,315.3720452872033,327.2647737278924,0,0.25517496
16:16:09,315.24749642828726,327.4386437436721,0,0.25517496
16:16:09,315.3720452872033,327.2647737278924,0,0.25517496
16:16:10,315.1854225873439,327.4386437436721,0,0.25517496
16:16:10,258.30788900614334,275.04487096102713,214.77273075882167,0.05237528
16:16:10,262.74680538727466,288.5910677267803,214.38754526028168,0.051371094
16:16:10,268.92917554521307,301.66721642943617,213.2718293870057,0.048751075
16:16:11,271.16124190831397,299.7609891906739,212.0875068885726,0.047626674
16:16:11,265.2024905552676,285.6612198254512,211.85351750154533,0.047003195
16:16:11,253.8671594695146,269.6825751062475,212.02023064277606,0.049245574
16:16:12,250.72726484566715,266.3086140135487,261.3961712929636,0.2544697
16:16:12,249.60993035425508,264.2401296023852,292.48661558759215,0.29867688
16:16:12,251.94929431048809,265.18699131284404,72.51740392720838,0.36272585
16:16:13,266.0918064194429,277.6132217659666,209.9918781538376,0.059229493
16:16:13,325.8265712232727,353.27206407327685,0,0.25517496
16:16:13,323.5435197344343,357.05355261998767,0,0.25517496
16:16:16,182.8894485435716,356.5448266322806,169.06075547149047,0.15254349
16:16:28,244.84462756613163,158.19859051364818,229.1045965382647,0.29898587
16:16:28,250.05400213839906,116.31264849478885,213.71582961285398,0.08663333
16:16:28,256.5347919051883,96.73292132685961,214.07927540267542,0.08379897
16:16:29,259.38034472384487,93.0848123304976,214.09563702334597,0.08367028
16:16:29,189.46232220802563,98.13010235415598,210.38451533662044,0.11041792
16:16:29,335.2555933853147,359.731428000601,0,0.25517496
16:16:30,335.2555933853147,359.731428000601,0,0.25517496
16:16:30,335.2555933853147,359.731428000601,0,0.25517496
16:16:30,335.2555933853147,359.731428000601,0,0.25517496
16:16:31,335.2555933853147,359.731428000601,0,0.25517496
16:16:31,335.2555933853147,359.731428000601,0,0.25517496
16:16:31,335.2555933853147,359.731428000601,0,0.25517496
16:16:31,335.2555933853147,359.731428000601,0,0.25517496
16:16:32,217.6004053401129,120.44862354384048,212.28729945604678,0.09731083
16:20:34,285.367804696625,359.3664232086756,0,0.25517496
