10:34:46,318.83624812246865,333.434948822922,0
10:34:47,318.83624812246865,333.434948822922,0
10:34:47,318.83624812246865,333.434948822922,0
10:34:47,318.83624812246865,333.434948822922,0
10:34:47,318.83624812246865,333.434948822922,0
10:34:48,318.83624812246865,333.434948822922,0
10:34:48,318.83624812246865,333.434948822922,0
10:34:48,303.4289707535864,324.142879024405,192.34280174690173
10:34:49,303.9828883812108,326.0564129802482,214.21236896333642
10:34:49,303.4362672833935,324.89288616978945,196.1454650047296
10:34:49,303.13358040985645,324.9733035890238,193.71147737300475
10:34:50,301.46057461572246,324.94413405218535,326.8198504839427
10:34:50,297.2714017132188,323.89610986082164,323.50967284951713
10:34:50,295.532206298744,323.932840187974,322.30191010451966
10:34:51,297.6682723321992,324.43811204318865,323.2434996124962
10:34:51,298.4416789345295,324.28113936907766,319.5175673888409
10:34:51,298.715852217648,324.35655116445747,319.0568293952964
10:34:51,299.3411300095499,325.0531682836038,321.45889129993265
10:34:52,299.68551624172164,325.6506315460763,319.9484759219882
10:34:52,298.99777301603314,325.12966162068045,323.346555279074
10:34:52,298.47370302225966,323.8772252840227,327.32448758333555
10:34:53,304.1539908246059,347.30786382928284,325.68399295698583
10:34:53,307.55007846494,347.6285480024752,324.9053167013614
10:34:53,296.6915317211053,342.79702857971773,326.05319840804214
10:34:54,296.72109921478483,344.1457087758545,322.2209204251735
10:34:54,295.7802265740861,343.70196203083526,322.8155183642759
10:34:54,294.0893696455627,343.25365413755753,326.3360628744947
10:34:54,293.4891135265443,342.57850244555163,337.84288270691843
10:34:55,297.9381965807826,334.9619524599064,337.18062929492595
10:34:55,298.52311860631204,335.2127895388855,337.3253034687323
10:34:55,297.61929796568154,333.66516668799363,323.37933634371035
10:34:56,270.0,311.9293045662715,320.3760960668734
10:34:56,275.1684679763383,319.1275917025117,317.38208220274134
10:34:56,276.56738780094014,324.1234464121246,314.43434697576254
10:34:57,277.93408213851563,329.4777097494718,310.30801352826535
10:34:57,280.830079543407,331.91501943601685,307.76823652337254
